rule,length,complexity,train_fitness,train_excess_sharpe,train_sharpe,val_fitness,val_excess_sharpe,val_sharpe,val_sharpe_bh,val_fitness_raw,n_episodes_val,max_episode_val,n_episodes_train_val,val_half1_excess_sharpe,val_half2_excess_sharpe,stable,holdout_fitness,holdout_excess_sharpe,holdout_sharpe,holdout_sharpe_bh,null_pvalue,null_n,selected_on,drop_reason
~asp_moon_saturn_trine_orb1 & asp_pluto_uranus_sextile_orb3 & ~asp_saturn_venus_sextile_orb1,3,7,-0.5855631454228304,-0.4805631454228304,0.02206954513919001,0.4588262617201002,0.5638262617201002,0.9562666906182251,0.39244042889812486,0.4588262617201002,18,150,26,0.7251117372666238,-0.2044341522827901,False,-0.8602880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mars_neptune_square_orb3 & ~asp_neptune_sun_square_orb5 & asp_pluto_uranus_sextile_orb3,3,7,-0.6681393018941997,-0.5631393018941997,-0.06050661133217932,0.4586157654477072,0.5636157654477072,0.956056194345832,0.39244042889812486,0.4586157654477072,12,118,16,0.724812462407773,-0.2044341522827901,False,-0.8602880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_saturn_sun_square_orb5 & ~mars_ingress_3d,3,7,-0.7104152868195154,-0.6054152868195154,-0.10278259625749496,0.45807438980012294,0.5630743898001229,0.9555148186982477,0.39244042889812486,0.45807438980012294,29,76,39,0.7240427602994985,-0.2044341522827901,False,-0.8602880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mercury_uranus_square_orb5 & ~asp_neptune_sun_conj_orb1 & asp_pluto_uranus_sextile_orb3,3,7,-0.6492018033373483,-0.5442018033373484,-0.04156911277532797,0.4579753581838426,0.5629753581838426,0.9554157870819674,0.39244042889812486,0.4579753581838426,14,136,18,0.7239019623795864,-0.2044341522827901,False,-0.8602880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mars_neptune_trine_orb5 & ~asp_moon_saturn_trine_orb1 & asp_pluto_uranus_sextile_orb3,3,7,-0.5398506630703696,-0.43485066307036957,0.06778202749165083,0.45774362937708135,0.5627436293770813,0.9551840582752061,0.39244042889812486,0.45774362937708135,16,121,23,0.723572503227123,-0.2044341522827901,False,-0.8602880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mars_saturn_sextile_orb5 & ~asp_moon_saturn_trine_orb1 & asp_pluto_uranus_sextile_orb3,3,7,-0.625371283258361,-0.520371283258361,-0.01773859269634064,0.4575063924808418,0.5625063924808418,0.9549468213789666,0.39244042889812486,0.4575063924808418,14,184,21,0.7232352138816769,-0.2044341522827901,False,-0.8602880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_jupiter_venus_conj_orb5 & ~asp_moon_saturn_trine_orb1 & asp_pluto_uranus_sextile_orb3,3,7,-0.5975787139577642,-0.4925787139577642,0.010053976604256222,0.4569404652984965,0.5619404652984965,0.9543808941966213,0.39244042889812486,0.4569404652984965,13,184,19,0.7224306158735452,-0.2044341522827901,False,-0.8602880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mars_neptune_trine_orb5 & ~asp_mercury_uranus_square_orb5 & asp_pluto_uranus_sextile_orb3,3,7,-0.5951648387861792,-0.49016483878617917,0.012467851775841272,0.45687127440764796,0.561871274407648,0.9543117033057728,0.39244042889812486,0.45687127440764796,15,94,20,0.7223322451767193,-0.2044341522827901,False,-0.8602880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mars_neptune_square_orb5 & asp_pluto_uranus_sextile_orb3 & ~sun_sign_cancer,3,7,-0.6960754527084764,-0.5910754527084764,-0.08844276214645595,0.4567398843476014,0.5617398843476014,0.9541803132457263,0.39244042889812486,0.4567398843476014,8,183,13,0.7221454443302391,-0.2044341522827901,False,-0.8602880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mercury_uranus_square_orb1 & asp_pluto_uranus_sextile_orb3 & ~mars_ingress_5d,3,7,-0.6217098208313339,-0.5167098208313339,-0.014077130269313424,0.4565522703194691,0.5615522703194691,0.953992699217594,0.39244042889812486,0.4565522703194691,29,50,37,0.7218787088137917,-0.2044341522827901,False,-0.8602880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mars_neptune_trine_orb3 & asp_pluto_uranus_sextile_orb3 & ~mercury_sign_cancer,3,7,-0.6010551442624229,-0.4960551442624229,0.006577546299597488,0.4563571593349003,0.5613571593349003,0.9537975882330252,0.39244042889812486,0.4563571593349003,10,140,14,0.7216013152936684,-0.2044341522827901,False,-0.8602880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_moon_saturn_trine_orb1 & ~asp_pluto_sun_square_orb1 & asp_pluto_uranus_sextile_orb3,3,7,-0.5874796273860323,-0.48247962738603234,0.02015306317598808,0.4561777264090747,0.5611777264090747,0.9536181553071995,0.39244042889812486,0.4561777264090747,18,138,25,0.7213462121544014,-0.2044341522827901,False,-0.8602880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_saturn_sun_sextile_orb3,2,4,-0.5314503402611784,-0.4914503402611784,0.01118235030084204,0.4548819288694359,0.4948819288694359,0.8873223577675607,0.39244042889812486,0.4548819288694359,9,163,13,0.6271271036758661,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_uranus_venus_sextile_orb5,2,4,-0.5342495969688792,-0.49424959696887916,0.00838309359314127,0.45425143266994106,0.49425143266994104,0.8866918615680659,0.39244042889812486,0.45425143266994106,11,211,13,0.6262313727031761,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_pluto_venus_opp_orb3,2,4,-0.5336966707111381,-0.49369667071113815,0.008936019850882248,0.4524318335352673,0.49243183353526726,0.8848722624333921,0.39244042889812486,0.4524318335352673,6,255,10,0.6236463449652672,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_jupiter_moon_square_orb1 & asp_pluto_uranus_sextile_orb3,2,4,-0.5379743512059305,-0.4979743512059305,0.0046583393560899675,0.4523164285970538,0.49231642859705377,0.8847568574951786,0.39244042889812486,0.4523164285970538,15,151,17,0.6234823957151501,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mars_neptune_trine_orb1 & asp_pluto_uranus_sextile_orb3,2,4,-0.507250724447983,-0.46725072444798305,0.0353819661140374,0.44761616784835023,0.4876161678483502,0.8800565967464751,0.39244042889812486,0.44761616784835023,8,266,11,0.616805171483358,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mars_neptune_square_orb5 & asp_pluto_uranus_sextile_orb3,2,4,-0.5983697425279225,-0.5583697425279225,-0.05573705196590208,0.44693032865388016,0.48693032865388014,0.879370757552005,0.39244042889812486,0.44693032865388016,6,237,9,0.6158308910137889,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_pluto_venus_sextile_orb1,2,4,-0.5270796375229201,-0.48707963752292005,0.015553053039100376,0.44542192229738675,0.48542192229738673,0.8778623511955116,0.39244042889812486,0.44542192229738675,10,215,13,0.613688123532744,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3,1,1,-0.5034753980256332,-0.4934753980256332,0.009157292536387187,0.4414721117257607,0.4514721117257607,0.8439125406238855,0.39244042889812486,0.4414721117257607,4,342,6,0.565469554739749,-0.2044341522827901,False,-0.7652880872991424,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_saturn_venus_sextile_orb5,2,4,-0.5515068522556531,-0.5115068522556531,-0.008874161693632688,0.44136899841157085,0.4813689984115708,0.8738094273096957,0.39244042889812486,0.44136899841157085,11,146,15,0.6079309079744957,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_saturn_sun_square_orb5,2,4,-0.6193449400856561,-0.5793449400856561,-0.0767122495236356,0.44099091166105686,0.48099091166105684,0.8734313405591817,0.39244042889812486,0.44099091166105686,10,130,14,0.6073938447133009,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mars_neptune_square_orb3 & asp_pluto_uranus_sextile_orb3,2,4,-0.6192444884064379,-0.5792444884064378,-0.07661179784441745,0.43889568492625897,0.47889568492625895,0.8713361138243838,0.39244042889812486,0.43889568492625897,6,237,9,0.6044176632048384,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_saturn_sun_conj_orb3,2,4,-0.5334753980256333,-0.4934753980256332,0.009157292536387187,0.43611842589651406,0.47611842589651404,0.8685588547946389,0.39244042889812486,0.43611842589651406,7,257,9,0.600472783484032,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_jupiter_sun_square_orb1 & asp_pluto_uranus_sextile_orb3,2,4,-0.5723522788951184,-0.5323522788951184,-0.02971958833309793,0.4354756082661355,0.4754756082661355,0.8679160371642604,0.39244042889812486,0.4354756082661355,8,208,12,0.5995597274148454,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_jupiter_venus_sextile_orb5 & asp_pluto_uranus_sextile_orb3,2,4,-0.5572366976588706,-0.5172366976588706,-0.01460400709685014,0.43492386353053025,0.47492386353053023,0.8673642924286551,0.39244042889812486,0.43492386353053025,11,220,14,0.5987760358412404,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_jupiter_sun_square_orb3 & asp_pluto_uranus_sextile_orb3,2,4,-0.5942032424893136,-0.5542032424893135,-0.05157055192729315,0.434222187253973,0.47422218725397297,0.8666626161520978,0.39244042889812486,0.434222187253973,10,130,14,0.5977793897838664,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_neptune_sun_opp_orb1 & asp_pluto_uranus_sextile_orb3,2,4,-0.5477292542702448,-0.5077292542702447,-0.005096563708224297,0.4321733463765729,0.4721733463765729,0.8646137752746977,0.39244042889812486,0.4321733463765729,6,184,10,0.5948693011885966,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mars_neptune_square_orb1 & asp_pluto_uranus_sextile_orb3,2,4,-0.5334753980256333,-0.4934753980256332,0.009157292536387187,0.4316600465028314,0.4716600465028314,0.8641004754009562,0.39244042889812486,0.4316600465028314,7,240,9,0.5941402409903138,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mars_neptune_trine_orb3 & asp_pluto_uranus_sextile_orb3,2,4,-0.497575551058374,-0.457575551058374,0.04505713950364642,0.4312996043469489,0.4712996043469489,0.8637400332450738,0.39244042889812486,0.4312996043469489,9,140,12,0.5936282929883312,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_jupiter_venus_square_orb1 & asp_pluto_uranus_sextile_orb3,2,4,-0.5334753980256333,-0.4934753980256332,0.009157292536387187,0.4287313311852454,0.4687313311852454,0.8611717600833703,0.39244042889812486,0.4287313311852454,9,290,11,0.5899805441123303,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_saturn_sun_conj_orb5,2,4,-0.5334753980256333,-0.4934753980256332,0.009157292536387187,0.42695269158875837,0.46695269158875835,0.8593931204868832,0.39244042889812486,0.42695269158875837,7,253,9,0.5874543776559558,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_neptune_sun_opp_orb5 & asp_pluto_uranus_sextile_orb3,2,4,-0.5803652273844996,-0.5403652273844995,-0.03773253682247917,0.42645266782491764,0.4664526678249176,0.8588930967230425,0.39244042889812486,0.42645266782491764,6,182,10,0.5867442121542124,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_saturn_sun_sextile_orb5,2,4,-0.43031898905088567,-0.3903189890508857,0.11231370151113475,0.4262618346269782,0.4662618346269782,0.858702263525103,0.39244042889812486,0.4262618346269782,9,159,13,0.5864731796887384,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_sun_uranus_sextile_orb1,2,4,-0.5579838384489287,-0.5179838384489287,-0.015351147886908284,0.4241337736413763,0.46413377364137626,0.8565742025395011,0.39244042889812486,0.4241337736413763,9,246,12,0.5834508189626497,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_pluto_sun_square_orb5 & asp_pluto_uranus_sextile_orb3,2,4,-0.5787930695214204,-0.5387930695214204,-0.03616037895939992,0.42406187292008246,0.46406187292008244,0.8565023018182073,0.39244042889812486,0.42406187292008246,10,121,13,0.5833487037176315,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_jupiter_sun_opp_orb5 & asp_pluto_uranus_sextile_orb3,2,4,-0.5357142843765522,-0.49571428437655224,0.006918406185468176,0.42317808133147916,0.46317808133147914,0.855618510229604,0.39244042889812486,0.42317808133147916,6,193,9,0.5820935264118934,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_jupiter_sun_opp_orb3 & asp_pluto_uranus_sextile_orb3,2,4,-0.5589735812198985,-0.5189735812198984,-0.016340890657878037,0.42302899267738536,0.46302899267738534,0.8554694215755102,0.39244042889812486,0.42302899267738536,6,194,9,0.5818817890410422,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_jupiter_mercury_trine_orb3 & asp_pluto_uranus_sextile_orb3,2,4,-0.35865194460475963,-0.31865194460475965,0.18398074595726074,0.4227038313802769,0.4627038313802769,0.8551442602784017,0.39244042889812486,0.4227038313802769,11,169,18,0.5814199924557164,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_sun_uranus_trine_orb5,2,4,-0.5815393326180177,-0.5415393326180177,-0.038906642055997274,0.4226971395206378,0.4626971395206378,0.8551375684187627,0.39244042889812486,0.4226971395206378,9,135,13,0.5814104886410834,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_pluto_sun_opp_orb5 & asp_pluto_uranus_sextile_orb3,2,4,-0.6383789524885808,-0.5983789524885808,-0.0957462619265603,0.42186096747346025,0.4618609674734602,0.8543013963715851,0.39244042889812486,0.42186096747346025,6,222,10,0.5802229577639897,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~jupiter_ingress_1d,2,4,-0.5334753980256333,-0.4934753980256332,0.009157292536387187,0.42100967523257826,0.46100967523257824,0.8534501041307031,0.39244042889812486,0.42100967523257826,7,265,9,0.5790139636070317,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_neptune_venus_square_orb1 & asp_pluto_uranus_sextile_orb3,2,4,-0.5333007312509911,-0.49330073125099105,0.009331959311029347,0.4202167968222472,0.4602167968222472,0.8526572257203721,0.39244042889812486,0.4202167968222472,8,243,12,0.5778879374468355,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_jupiter_venus_square_orb3 & asp_pluto_uranus_sextile_orb3,2,4,-0.5102018773660437,-0.4702018773660437,0.03243081319597673,0.41888887700939437,0.45888887700939435,0.8513293059075192,0.39244042889812486,0.41888887700939437,10,183,13,0.5760020791786622,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_saturn_sun_sextile_orb1,2,4,-0.5334753980256333,-0.4934753980256332,0.009157292536387187,0.41679596422048293,0.4567959642204829,0.8492363931186078,0.39244042889812486,0.41679596422048293,7,260,9,0.5730298603477353,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_neptune_sun_opp_orb3 & asp_pluto_uranus_sextile_orb3,2,4,-0.5876136643810855,-0.5476136643810855,-0.04498097381906506,0.4146700919803108,0.4546700919803108,0.8471105208784356,0.39244042889812486,0.4146700919803108,6,184,10,0.5700108992282285,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mars_saturn_sextile_orb1 & asp_pluto_uranus_sextile_orb3,2,4,-0.5488040910435942,-0.5088040910435941,-0.00617140048157367,0.41366473214658395,0.4536647321465839,0.8461051610447088,0.39244042889812486,0.41366473214658395,7,203,10,0.5685832056442606,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_neptune_venus_conj_orb3 & asp_pluto_uranus_sextile_orb3,2,4,-0.5334753980256333,-0.4934753980256332,0.009157292536387187,0.41201163504145155,0.45201163504145153,0.8444520639395764,0.39244042889812486,0.41201163504145155,11,281,13,0.5662357034245757,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
~asp_mercury_uranus_trine_orb1 & asp_pluto_uranus_sextile_orb3,2,4,-0.5444464928948294,-0.5044464928948293,-0.0018138023328089152,0.4119070188011553,0.4519070188011553,0.8443474476992802,0.39244042889812486,0.4119070188011553,9,140,13,0.5660871430782504,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_pluto_venus_trine_orb5,2,4,-0.5613887802748431,-0.521388780274843,-0.018756089712822607,0.4116190902855794,0.4516190902855794,0.8440595191837043,0.39244042889812486,0.4116190902855794,9,140,12,0.5656782708493815,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~asp_saturn_sun_conj_orb1,2,4,-0.5334753980256333,-0.4934753980256332,0.009157292536387187,0.4110418490874621,0.4510418490874621,0.843482277985587,0.39244042889812486,0.4110418490874621,7,260,9,0.5648585643822255,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
asp_jupiter_pluto_square_orb3 & ~moon_sign_aries,2,4,-0.5342593832947776,-0.4942593832947776,0.00837330726724285,0.4107444134531171,0.45074441345311705,0.8431848423512419,0.39244042889812486,0.4107444134531171,6,18,17,-0.07169593859919454,0.8529051750854706,False,-0.7738578047569179,-0.7338578047569179,0.02143028254222461,0.7552880872991424,,,validation,
asp_pluto_uranus_sextile_orb3 & ~venus_sign_taurus,2,4,-0.5860144940067572,-0.5460144940067572,-0.0433818034447367,0.41054863325198543,0.4505486332519854,0.8429890621501103,0.39244042889812486,0.41054863325198543,6,258,10,0.5641581811945608,-0.2044341522827901,False,-0.7952880872991425,-0.7552880872991424,0.0,0.7552880872991424,,,validation,
